total_hours,avg_difficulty,days_left,hours_per_day,completed
112,7,25,8,0
189,10,45,3,0
102,10,42,8,1
24,6,25,5,1
116,5,18,1,0
81,4,40,7,0
198,2,8,5,0
30,4,39,6,1
112,10,40,6,1
131,10,14,8,0
84,3,32,9,0
97,10,51,2,0
126,1,38,9,1
109,8,33,11,1
113,5,23,10,1
161,4,15,9,1
140,8,33,10,0
159,7,25,10,1
62,2,17,7,1
11,1,33,1,1
97,4,47,7,0
167,8,55,10,1
47,2,2,5,0
139,3,14,6,1
197,1,53,10,1
30,1,40,7,1
170,3,40,5,1
67,5,51,7,1
31,3,39,9,1
98,1,51,3,1
58,1,6,8,1
68,8,6,2,0
179,10,3,11,0
197,2,7,7,0
24,3,51,2,0
199,2,8,4,0
199,3,42,7,0
184,7,52,3,0
199,1,15,2,0
60,10,47,11,0
117,8,29,10,0
64,10,33,7,0
73,10,52,1,0
140,10,30,8,1
60,2,39,3,1
144,3,27,2,0
30,9,36,3,1
82,7,29,5,0
176,4,38,11,1
27,10,57,8,1
141,5,33,10,1
98,2,37,7,0
69,8,27,7,1
23,4,55,7,1
18,9,33,8,1
99,5,4,1,0
62,9,22,4,0
139,4,2,6,0
93,10,10,9,0
101,5,5,2,0
120,9,59,1,0
197,8,10,10,0
181,3,33,2,0
17,1,54,7,0
184,3,38,3,0
44,4,13,10,1
90,2,31,2,0
173,1,47,11,1
59,7,36,7,1
113,8,45,2,0
141,7,24,3,0
11,5,52,11,0
143,1,56,7,1
63,7,15,4,1
115,7,29,1,0
13,9,8,5,0
63,3,5,9,1
155,9,29,8,1
53,1,47,9,1
171,1,4,10,1
199,4,12,9,1
23,9,45,7,1
104,6,2,4,0
57,3,27,5,1
24,1,31,1,0
199,4,51,1,0
49,9,51,3,1
91,3,36,8,1
120,9,36,2,0
62,7,26,4,1
33,4,43,2,0
163,3,27,5,0
197,10,5,9,0
133,5,20,1,0
50,5,11,5,1
166,3,10,9,1
24,9,40,1,1
54,4,38,9,1
74,5,6,8,1
98,4,8,4,0
80,5,23,11,1
18,7,47,10,1
97,9,26,5,0
138,7,46,5,1
145,5,43,11,1
72,10,12,6,0
148,10,26,7,0
90,7,13,8,1
145,10,40,8,1
172,5,18,11,1
172,3,25,2,0
42,7,33,9,1
132,2,47,7,1
14,9,40,4,0
50,10,43,4,1
37,10,12,11,0
144,1,44,8,1
81,6,36,4,1
21,7,48,6,1
171,8,4,5,0
42,10,5,3,0
57,9,56,10,1
160,2,37,11,1
71,10,8,2,0
46,2,42,9,0
108,5,49,10,0
181,5,28,9,1
113,6,31,1,0
44,3,58,10,1
110,8,9,3,0
184,1,54,8,1
140,6,51,6,1
10,4,29,5,1
14,1,14,5,1
151,7,40,6,1
112,9,41,7,1
36,4,22,1,1
146,4,11,9,0
24,6,23,3,1
99,3,1,4,0
51,6,46,10,1
133,7,37,1,0
188,10,21,11,0
72,10,26,10,0
105,3,46,3,0
61,7,36,2,1
105,3,54,2,1
141,2,23,1,0
160,10,57,8,1
152,4,1,3,0
180,8,54,3,0
38,9,55,6,0
45,7,51,8,1
22,1,40,9,1
169,3,15,9,1
80,9,21,4,0
196,1,47,5,1
95,9,9,2,0
37,8,53,11,1
75,1,9,9,1
179,6,10,8,0
54,5,52,3,0
71,6,57,11,1
194,10,53,9,0
143,5,26,3,0
37,6,41,9,1
37,5,35,2,0
117,5,52,10,1
53,4,25,9,1
93,3,26,8,1
39,3,11,9,0
199,4,38,5,0
84,9,2,11,0
137,2,7,11,1
101,9,18,2,0
199,1,27,8,1
138,1,34,6,1
130,5,27,8,0
36,6,17,11,1
199,6,43,5,1
130,3,59,10,1
125,7,44,2,0
12,9,59,6,0
112,10,51,5,1
164,8,54,5,1
146,6,24,1,0
71,8,25,2,0
174,5,7,8,0
60,8,52,3,1
181,10,6,10,0
161,4,53,3,1
68,10,24,8,0
127,8,33,8,0
169,10,49,2,0
105,2,29,8,1
189,5,43,11,1
122,9,22,1,0
71,4,26,6,1
195,6,28,8,0
61,1,50,3,0
21,9,21,8,1
48,1,49,1,0
139,5,7,11,0
140,4,17,11,0
122,3,20,9,0
110,6,41,11,0
122,2,49,9,1
193,3,20,5,1
90,5,54,10,1
196,9,22,4,0
122,2,28,11,1
11,10,40,6,0
139,8,49,7,1
63,2,7,5,1
96,5,1,11,0
138,7,32,10,1
156,8,13,9,0
135,1,30,3,1
139,6,23,7,0
62,1,51,10,1
181,2,59,10,1
169,1,56,11,1
169,5,19,5,0
77,10,32,7,1
192,9,30,2,0
193,6,29,4,0
132,1,49,2,1
154,1,45,7,1
47,2,29,2,0
33,9,30,11,1
78,3,16,1,0
125,1,40,9,1
107,5,19,1,0
148,7,18,8,0
153,6,1,2,0
106,1,14,8,0
133,5,51,3,0
196,5,47,6,1
79,6,50,3,1
102,3,2,7,0
12,5,54,10,1
157,7,28,9,1
196,5,49,2,0
173,5,50,5,0
156,5,30,6,1
99,10,38,4,1
156,10,51,4,1
157,3,4,4,0
105,1,1,2,0
61,5,8,4,0
170,9,29,11,1
177,1,55,1,0
137,3,39,6,1
48,4,3,1,0
91,1,32,10,1
113,1,10,6,1
138,8,10,1,0
20,2,19,6,1
194,8,46,10,0
187,7,34,8,1
160,10,33,11,1
168,10,23,2,0
51,2,55,2,1
108,6,28,4,0
16,6,32,11,0
153,3,50,3,1
99,2,7,4,1
121,1,29,7,1
69,6,8,11,1
122,5,1,1,0
11,9,57,6,0
138,1,55,3,0
57,7,3,11,0
149,5,24,10,1
46,5,23,7,1
169,2,59,10,1
18,3,8,2,0
108,7,54,2,1
156,6,57,4,1
57,2,47,1,0
140,6,37,3,1
157,2,3,9,0
161,2,51,7,0
63,2,33,7,1
129,3,28,11,1
170,2,47,4,1
161,4,8,2,0
125,9,34,4,0
84,6,35,6,1
122,1,32,11,1
173,8,24,11,1
175,7,14,3,0
113,10,32,1,0
93,3,56,8,1
121,1,46,5,0
108,5,43,5,0
162,4,16,11,1
102,10,4,4,0
155,8,52,6,0
137,1,37,3,0
119,10,54,9,0
91,1,21,5,1
63,4,14,3,1
172,8,31,11,1
198,5,55,1,0
178,2,48,10,1
170,6,18,6,0
77,5,7,2,0
42,2,10,3,0
151,3,7,1,0
30,9,33,9,1
57,7,23,8,1
157,7,21,2,0
137,6,19,11,1
145,8,48,8,1
144,4,19,9,0
154,8,36,1,0
137,4,29,5,1
42,8,18,8,0
185,9,2,11,0
196,3,1,2,0
124,3,47,4,0
128,2,5,7,1
31,10,20,3,1
167,3,11,5,0
47,3,42,8,0
118,5,2,10,0
60,5,3,3,0
191,2,23,4,0
17,10,55,9,1
36,6,12,7,1
36,5,20,1,0
30,6,5,4,0
39,1,37,4,0
106,5,38,9,0
37,9,30,6,1
120,10,9,9,0
70,2,34,6,1
57,1,53,6,0
156,10,44,5,1
13,9,35,5,0
44,10,52,2,0
58,9,58,8,1
26,9,22,8,0
181,6,44,11,0
167,8,24,1,0
55,1,17,8,1
126,10,10,5,0
15,4,30,2,0
108,1,56,2,0
133,8,59,6,0
46,1,46,11,0
33,3,23,9,1
102,4,32,1,0
55,8,17,6,1
190,6,50,9,1
104,10,51,8,1
108,7,17,11,1
197,8,14,6,0
125,2,9,3,0
169,10,40,8,1
170,8,2,9,0
76,3,45,1,1
137,7,25,9,1
27,3,39,6,0
34,7,9,6,0
63,2,54,4,1
67,10,22,1,0
76,6,43,10,1
113,3,46,8,1
183,3,4,2,0
33,9,26,1,0
123,7,58,2,1
41,5,29,1,1
184,10,45,1,0
95,7,34,9,0
160,9,23,1,0
136,1,37,4,0
164,7,11,10,0
139,6,6,6,0
26,10,18,7,1
113,9,21,2,0
170,1,42,6,0
146,4,36,7,0
52,9,41,10,0
185,4,38,10,1
48,10,34,2,0
179,3,17,2,0
35,9,37,10,1
108,2,25,7,1
59,4,38,1,1
162,6,58,8,1
161,2,12,11,1
22,8,23,3,0
69,8,53,11,0
144,1,42,6,1
66,3,22,9,1
45,10,21,6,1
182,9,27,9,0
29,5,57,7,0
74,6,31,9,1
17,4,6,2,0
153,10,27,8,1
151,2,40,8,1
124,8,34,2,0
152,6,12,4,0
101,5,45,11,1
107,9,57,7,0
75,1,53,11,1
41,5,7,4,1
95,6,10,4,0
60,5,45,6,0
162,6,17,10,1
195,6,26,6,1
72,7,21,10,0
199,4,28,3,0
134,8,58,9,1
159,7,46,10,1
67,9,2,11,0
67,7,54,2,0
95,3,43,6,0
58,3,1,7,0
189,8,51,9,1
179,5,53,3,1
79,4,36,10,1
24,8,51,3,1
63,6,26,7,1
197,2,29,4,1
110,4,21,8,1
17,4,11,7,1
62,6,40,5,1
69,6,11,7,1
117,1,36,3,0
14,8,49,2,1
112,6,59,6,0
15,3,39,2,1
118,9,40,3,0
125,2,35,6,1
103,8,54,5,0
56,10,34,8,1
108,3,55,9,1
64,5,47,11,0
177,6,24,3,0
61,10,54,10,0
153,6,22,3,0
22,4,5,3,1
123,3,56,6,1
133,4,33,1,0
115,1,58,7,1
167,4,36,1,0
156,1,47,5,1
154,1,20,10,0
129,10,19,8,0
72,6,35,4,1
28,5,52,5,1
101,4,43,4,1
67,3,17,4,0
192,1,59,8,0
99,6,45,2,0
126,2,43,1,1
71,8,34,3,0
32,10,9,9,1
136,5,26,4,1
146,7,2,10,0
149,10,53,5,0
138,2,9,2,0
67,8,9,4,0
131,2,40,2,1
10,4,17,2,1
43,1,1,4,0
105,5,25,6,1
135,9,43,7,1
127,1,40,10,1
57,9,42,3,1
98,8,25,3,0
126,6,39,10,1
138,7,35,6,1
25,3,3,3,0
198,1,50,2,1
78,5,37,8,1
31,2,44,5,1
102,5,44,1,0
85,8,51,3,0
163,9,30,10,1
153,2,38,8,1
188,3,34,4,0
95,3,12,7,1
194,1,19,10,1
38,8,37,2,0
78,6,44,7,1
56,8,59,5,0
103,9,59,5,1
199,5,49,6,1
153,3,17,9,0
185,5,10,6,0
94,5,57,8,1
48,5,55,7,1
109,3,49,9,1
42,10,47,4,1
110,4,12,2,0
